id,utcDate,matchday,homeTeam.id,homeTeam.name,awayTeam.id,awayTeam.name,score.fullTime.home,score.fullTime.away,result,home_form,away_form,home_norm,away_norm,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals,h2h_away_goals,h2h_matches_count,h2h_win_ratio,h2h_goal_difference,h2h_avg_goals,isDerby,derbyType,home_current_value_eur,home_previous_value_eur,home_value_change_pct,home_squad_avg_age,home_absolute_change,home_log_current_value,away_current_value_eur,away_previous_value_eur,away_value_change_pct,away_squad_avg_age,away_absolute_change,away_log_current_value,home_goals,home_xg,home_injury_count,home_last5_form_points,away_goals,away_xg,away_injury_count,away_last5_form_points,value_difference,value_ratio,goals_difference,goals_ratio,xg_difference,xg_ratio,form_difference,injury_difference,age_difference,home_power_index,away_power_index,power_difference,performance_ratio
502478,2024-11-29T19:30:00Z,12,20,FC St. Pauli,720,Holstein Kiel,3,1,HomeWin,4.0,3.0,fc st. pauli,holstein kiel,0,0,0,0,0,0,0.5,0,2.5,0,Normal,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,7.0,5.4,0.0,0.0,7.111111111111111,6.216666666666668,0.0,0.0,-216388888.8888889,0.17215727948990436,-0.11111111111111072,0.984375,-0.8166666666666673,0.8686327077747988,0.0,0.0,0.7999999999999972,12.334,13.321,-0.9870000000000001,1.2962962962962963
540467,2024-11-30T00:00:00Z,0,747,1. FC Köln,1747,Hannover,2,2,D,0.0,0.0,1. fc koln,hannover,0,0,0,0,0,0,0.5,0,2.5,0,Normal,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,9.0,6.8,0.0,0.0,7.111111111111111,6.216666666666668,0.0,0.0,-161388888.8888889,0.38257173219978746,1.8888888888888893,1.265625,0.5833333333333321,1.0938337801608577,0.0,0.0,0.5999999999999979,12.894,13.321,-0.4269999999999996,1.3235294117647058
502474,2024-11-30T14:30:00Z,12,17,SC Freiburg,18,Borussia Mönchengladbach,3,1,HomeWin,6.0,2.0,sc freiburg,borussia monchengladbach,0,0,0,6,3,2,0.0,3,4.5,0,Normal,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,7.0,7.3,0.0,0.0,1.0,5.2,0.0,0.0,-70000000.0,0.72,6.0,7.0,2.0999999999999996,1.4038461538461537,0.0,0.0,0.5,13.307,13.537999999999998,-0.2309999999999981,0.9589041095890412
502470,2024-11-30T14:30:00Z,12,721,RB Leipzig,11,VfL Wolfsburg,1,5,AwayWin,4.0,7.0,rb leipzig,vfl wolfsburg,0,0,0,4,2,2,0.0,2,3.0,0,Normal,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,6.0,7.8,0.0,2.25,7.0,5.3,0.0,0.0,290000000.0,2.260869565217391,-1.0,0.8571428571428571,2.5,1.4716981132075473,2.25,0.0,-1.6999999999999993,14.724,13.475,1.2490000000000006,0.7692307692307693
502473,2024-11-30T14:30:00Z,12,12,SV Werder Bremen,10,VfB Stuttgart,2,2,Draw,6.0,2.0,sv werder bremen,vfb stuttgart,0,0,0,2,3,2,0.0,-1,2.5,0,Normal,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,8.0,6.4,0.0,0.0,5.0,5.0,0.0,0.0,-110000000.0,0.5,3.0,1.6,1.4000000000000004,1.28,0.0,0.0,0.6999999999999993,12.963999999999999,13.447,-0.48300000000000054,1.25
502477,2024-11-30T14:30:00Z,12,28,1. FC Union Berlin,3,Bayer 04 Leverkusen,1,2,AwayWin,2.0,0.0,1. fc union berlin,bayer 04 leverkusen,0,0,0,0,5,2,0.0,-5,2.5,0,Normal,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,8.0,5.7,0.0,0.0,8.0,6.3,0.0,0.0,-470000000.0,0.24193548387096775,0.0,1.0,-0.5999999999999996,0.9047619047619048,0.0,0.0,1.9000000000000021,13.180999999999997,14.174999999999999,-0.9940000000000015,1.4035087719298245
502475,2024-11-30T14:30:00Z,12,16,FC Augsburg,36,VfL Bochum 1848,1,0,HomeWin,7.0,1.0,fc augsburg,bochum 1848,0,0,0,3,3,2,0.0,0,3.0,0,Normal,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,7.0,3.7,0.0,0.0,7.111111111111111,6.216666666666668,0.0,0.0,-131388888.8888889,0.49734325185972367,-0.11111111111111072,0.984375,-2.5166666666666675,0.5951742627345844,0.0,0.0,0.09999999999999787,13.075999999999999,13.321,-0.245000000000001,1.8918918918918919
502471,2024-11-30T17:30:00Z,12,4,Borussia Dortmund,5,FC Bayern München,1,1,Draw,7.0,0.0,borussia dortmund,fc bayern munchen,0,0,0,2,4,2,0.0,-2,3.0,1,fc bayern munchen vs borussia dortmund,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,9.0,7.8,0.0,0.0,18.0,11.3,0.0,0.0,-510000000.0,0.47959183673469385,-9.0,0.5,-3.500000000000001,0.6902654867256637,0.0,0.0,-1.9000000000000021,13.979,14.489999999999998,-0.5109999999999992,1.153846153846154
540468,2024-12-01T00:00:00Z,0,748,Karlsruhe,1748,Hamburger SV,1,3,A,0.0,0.0,karlsruhe,hamburger sv,0,0,0,0,0,0,0.5,0,2.5,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,70000000.0,65000000.0,7.7,26.8,5000000.0,18.06,7.111111111111111,6.216666666666668,0.0,0.0,2.0,3.5,0.0,1.0,191388888.8888889,3.734126984126984,5.111111111111111,3.5555555555555554,2.7166666666666677,1.7761904761904765,-1.0,0.0,-0.6999999999999993,13.321,12.941999999999998,0.37900000000000134,1.1438784629133152
502476,2024-12-01T14:30:00Z,12,15,1. FSV Mainz 05,2,TSG 1899 Hoffenheim,2,0,HomeWin,3.0,2.0,1. fsv mainz 05,tsg 1899 hoffenheim,0,0,0,5,2,2,0.0,3,3.5,0,Normal,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,5.0,7.0,0.0,0.0,8.0,5.4,0.0,0.0,-70000000.0,0.631578947368421,-3.0,0.625,1.5999999999999996,1.2962962962962963,0.0,0.0,0.5999999999999979,13.02,13.341999999999999,-0.3219999999999992,0.7142857142857143
502472,2024-12-01T16:30:00Z,12,44,1. FC Heidenheim 1846,19,Eintracht Frankfurt,0,4,AwayWin,1.0,0.0,1. fc heidenheim 1846,eintracht frankfurt,0,0,0,1,4,2,0.0,-3,2.5,0,Normal,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,2.0,5.0,0.0,0.0,11.0,7.0,0.0,0.0,-240000000.0,0.14285714285714285,-9.0,0.18181818181818182,-2.0,0.7142857142857143,0.0,0.0,0.8999999999999986,12.25,13.614999999999998,-1.3649999999999984,0.4
502480,2024-12-06T19:30:00Z,13,10,VfB Stuttgart,28,1. FC Union Berlin,3,2,HomeWin,1.0,0.0,vfb stuttgart,1. fc union berlin,0,0,0,5,0,2,0.0,5,2.5,0,Normal,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,5.0,5.0,0.0,0.0,8.0,5.7,0.0,0.0,70000000.0,1.4666666666666666,-3.0,0.625,-0.7000000000000002,0.8771929824561403,0.0,0.0,-1.4000000000000021,13.447,13.180999999999997,0.2660000000000018,1.0
502479,2024-12-07T14:30:00Z,13,3,Bayer 04 Leverkusen,20,FC St. Pauli,2,1,HomeWin,3.0,3.0,bayer 04 leverkusen,fc st. pauli,0,0,0,0,0,0,0.5,0,2.5,0,Normal,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,8.0,6.3,0.0,0.0,7.0,5.4,0.0,0.0,575000000.0,13.777777777777779,1.0,1.1428571428571428,0.8999999999999995,1.1666666666666665,0.0,0.0,-1.6999999999999993,14.174999999999999,12.334,1.8409999999999993,1.2698412698412698
502481,2024-12-07T14:30:00Z,13,5,FC Bayern München,44,1. FC Heidenheim 1846,4,2,HomeWin,0.0,0.0,fc bayern munchen,1. fc heidenheim 1846,0,0,0,6,5,2,0.0,1,5.5,0,Normal,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,18.0,11.3,0.0,0.0,2.0,5.0,0.0,0.0,940000000.0,24.5,16.0,9.0,6.300000000000001,2.2600000000000002,0.0,0.0,-0.3999999999999986,14.489999999999998,12.25,2.2399999999999984,1.5929203539823007
502482,2024-12-07T14:30:00Z,13,19,Eintracht Frankfurt,16,FC Augsburg,2,2,Draw,4.0,2.0,eintracht frankfurt,fc augsburg,0,0,0,4,3,2,0.0,1,3.5,0,Normal,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,11.0,7.0,0.0,0.0,7.0,3.7,0.0,0.0,150000000.0,2.1538461538461537,4.0,1.5714285714285714,3.3,1.8918918918918919,0.0,0.0,0.10000000000000142,13.614999999999998,13.075999999999999,0.5389999999999997,1.5714285714285714
502486,2024-12-07T14:30:00Z,13,36,VfL Bochum 1848,12,SV Werder Bremen,0,1,AwayWin,4.0,3.0,bochum 1848,sv werder bremen,0,0,0,2,5,2,0.0,-3,3.5,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,7.111111111111111,6.216666666666668,0.0,0.0,8.0,6.4,0.0,0.0,151388888.8888889,2.3762626262626263,-0.8888888888888893,0.8888888888888888,-0.18333333333333268,0.9713541666666667,0.0,0.0,-0.29999999999999716,13.321,12.963999999999999,0.3570000000000011,1.1438784629133152
502487,2024-12-07T14:30:00Z,13,720,Holstein Kiel,721,RB Leipzig,0,2,AwayWin,1.0,3.0,holstein kiel,rb leipzig,0,0,0,0,0,0,0.5,0,2.5,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,7.111111111111111,6.216666666666668,0.0,0.0,6.0,7.8,0.0,2.25,-258611111.1111111,0.5026709401709402,1.1111111111111107,1.1851851851851851,-1.5833333333333321,0.7970085470085472,-2.25,0.0,2.0,13.321,14.724,-1.4030000000000005,1.1438784629133152
502485,2024-12-07T17:30:00Z,13,18,Borussia Mönchengladbach,4,Borussia Dortmund,1,1,Draw,7.0,1.0,borussia monchengladbach,borussia dortmund,0,0,0,3,6,2,0.0,-3,4.5,0,Normal,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,1.0,5.2,0.0,0.0,9.0,7.8,0.0,0.0,-220000000.0,0.5319148936170213,-8.0,0.1111111111111111,-2.5999999999999996,0.6666666666666667,0.0,0.0,1.1000000000000014,13.537999999999998,13.979,-0.4410000000000007,0.1923076923076923
540469,2024-12-08T00:00:00Z,0,749,Hamburger SV,1749,Darmstadt,2,2,D,0.0,0.0,hamburger sv,darmstadt,0,0,0,0,0,0,0.5,0,2.5,0,Normal,70000000.0,65000000.0,7.7,26.8,5000000.0,18.06,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,2.0,3.5,0.0,1.0,7.111111111111111,6.216666666666668,0.0,0.0,-191388888.8888889,0.2678002125398512,-5.111111111111111,0.28125,-2.7166666666666677,0.5630026809651474,1.0,0.0,0.6999999999999993,12.941999999999998,13.321,-0.37900000000000134,0.5714285714285714
540470,2024-12-08T00:00:00Z,0,750,Regensburg,1750,1. FC Köln,0,1,A,0.0,0.0,regensburg,1. fc koln,0,0,0,0,0,0,0.5,0,2.5,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,7.111111111111111,6.216666666666668,0.0,0.0,9.0,6.8,0.0,0.0,161388888.8888889,2.613888888888889,-1.8888888888888893,0.7901234567901234,-0.5833333333333321,0.91421568627451,0.0,0.0,-0.5999999999999979,13.321,12.894,0.4269999999999996,1.1438784629133152
502484,2024-12-08T14:30:00Z,13,11,VfL Wolfsburg,15,1. FSV Mainz 05,4,3,HomeWin,7.0,6.0,vfl wolfsburg,1. fsv mainz 05,0,0,0,2,4,2,0.0,-2,3.0,0,Normal,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,7.0,5.3,0.0,0.0,5.0,7.0,0.0,0.0,110000000.0,1.9166666666666667,2.0,1.4,-1.7000000000000002,0.7571428571428571,0.0,0.0,-0.09999999999999787,13.475,13.02,0.45500000000000007,1.3207547169811322
502483,2024-12-08T16:30:00Z,13,2,TSG 1899 Hoffenheim,17,SC Freiburg,1,1,Draw,4.0,1.0,tsg 1899 hoffenheim,sc freiburg,0,0,0,3,5,2,0.0,-2,4.0,1,sc freiburg vs tsg 1899 hoffenheim,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,8.0,5.4,0.0,0.0,7.0,7.3,0.0,0.0,10000000.0,1.0555555555555556,1.0,1.1428571428571428,-1.8999999999999995,0.7397260273972603,0.0,0.0,-1.1999999999999993,13.341999999999999,13.307,0.034999999999998366,1.4814814814814814
502491,2024-12-13T19:30:00Z,14,17,SC Freiburg,11,VfL Wolfsburg,3,2,HomeWin,6.0,6.0,sc freiburg,vfl wolfsburg,0,0,0,2,2,2,0.0,0,2.0,0,Normal,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,7.0,7.3,0.0,0.0,7.0,5.3,0.0,0.0,-50000000.0,0.782608695652174,0.0,1.0,2.0,1.3773584905660377,0.0,0.0,0.6999999999999993,13.307,13.475,-0.16799999999999926,0.9589041095890412
540471,2024-12-14T00:00:00Z,0,751,Ulm,1751,Hamburger SV,1,1,D,0.0,0.0,ulm,hamburger sv,0,0,0,0,0,0,0.5,0,2.5,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,70000000.0,65000000.0,7.7,26.8,5000000.0,18.06,7.111111111111111,6.216666666666668,0.0,0.0,2.0,3.5,0.0,1.0,191388888.8888889,3.734126984126984,5.111111111111111,3.5555555555555554,2.7166666666666677,1.7761904761904765,-1.0,0.0,-0.6999999999999993,13.321,12.941999999999998,0.37900000000000134,1.1438784629133152
502493,2024-12-14T14:30:00Z,14,18,Borussia Mönchengladbach,720,Holstein Kiel,4,1,HomeWin,7.0,1.0,borussia monchengladbach,holstein kiel,0,0,0,0,0,0,0.5,0,2.5,0,Normal,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,1.0,5.2,0.0,0.0,7.111111111111111,6.216666666666668,0.0,0.0,-11388888.888888896,0.9564293304994687,-6.111111111111111,0.140625,-1.0166666666666675,0.8364611260053618,0.0,0.0,-0.10000000000000142,13.537999999999998,13.321,0.21699999999999875,0.1923076923076923
502496,2024-12-14T14:30:00Z,14,16,FC Augsburg,3,Bayer 04 Leverkusen,0,2,AwayWin,4.0,1.0,fc augsburg,bayer 04 leverkusen,0,0,0,1,3,2,0.0,-2,2.0,0,Normal,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,7.0,3.7,0.0,0.0,8.0,6.3,0.0,0.0,-490000000.0,0.20967741935483872,-1.0,0.875,-2.5999999999999996,0.5873015873015873,0.0,0.0,1.0,13.075999999999999,14.174999999999999,-1.0990000000000002,1.8918918918918919
502492,2024-12-14T14:30:00Z,14,15,1. FSV Mainz 05,5,FC Bayern München,2,1,HomeWin,9.0,3.0,1. fsv mainz 05,fc bayern munchen,0,0,0,2,11,2,0.0,-9,6.5,0,Normal,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,5.0,7.0,0.0,0.0,18.0,11.3,0.0,0.0,-860000000.0,0.12244897959183673,-13.0,0.2777777777777778,-4.300000000000001,0.6194690265486725,0.0,0.0,-0.9000000000000021,13.02,14.489999999999998,-1.4699999999999989,0.7142857142857143
502495,2024-12-14T17:30:00Z,14,20,FC St. Pauli,12,SV Werder Bremen,0,2,AwayWin,3.0,0.0,fc st. pauli,sv werder bremen,0,0,0,0,0,0,0.5,0,2.5,0,Normal,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,7.0,5.4,0.0,0.0,8.0,6.4,0.0,0.0,-65000000.0,0.4090909090909091,-1.0,0.875,-1.0,0.84375,0.0,0.0,0.5,12.334,12.963999999999999,-0.629999999999999,1.2962962962962963
540472,2024-12-15T00:00:00Z,0,752,1. FC Köln,1752,Nurnberg,3,1,H,0.0,0.0,1. fc koln,nurnberg,0,0,0,0,0,0,0.5,0,2.5,0,Normal,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,9.0,6.8,0.0,0.0,7.111111111111111,6.216666666666668,0.0,0.0,-161388888.8888889,0.38257173219978746,1.8888888888888893,1.265625,0.5833333333333321,1.0938337801608577,0.0,0.0,0.5999999999999979,12.894,13.321,-0.4269999999999996,1.3235294117647058
502490,2024-12-15T14:30:00Z,14,44,1. FC Heidenheim 1846,10,VfB Stuttgart,1,3,AwayWin,0.0,0.0,1. fc heidenheim 1846,vfb stuttgart,0,0,0,5,3,2,0.0,2,4.0,0,Normal,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,2.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,-180000000.0,0.18181818181818182,-3.0,0.4,0.0,1.0,0.0,0.0,1.5,12.25,13.447,-1.1969999999999992,0.4
502489,2024-12-15T16:30:00Z,14,4,Borussia Dortmund,2,TSG 1899 Hoffenheim,1,1,Draw,4.0,2.0,borussia dortmund,tsg 1899 hoffenheim,0,0,0,5,4,2,0.0,1,4.5,0,Normal,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,9.0,7.8,0.0,0.0,8.0,5.4,0.0,0.0,280000000.0,2.473684210526316,1.0,1.125,2.3999999999999995,1.4444444444444444,0.0,0.0,-0.40000000000000213,13.979,13.341999999999999,0.6370000000000005,1.153846153846154
502488,2024-12-15T18:30:00Z,14,721,RB Leipzig,19,Eintracht Frankfurt,2,1,HomeWin,4.0,3.0,rb leipzig,eintracht frankfurt,0,0,0,2,3,2,0.0,-1,2.5,0,Normal,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,6.0,7.8,0.0,2.25,11.0,7.0,0.0,0.0,240000000.0,1.8571428571428572,-5.0,0.5454545454545454,0.7999999999999998,1.1142857142857143,2.25,0.0,-2.1999999999999993,14.724,13.614999999999998,1.1090000000000018,0.7692307692307693
502499,2024-12-20T19:30:00Z,15,5,FC Bayern München,721,RB Leipzig,5,1,HomeWin,3.0,3.0,fc bayern munchen,rb leipzig,0,0,0,4,3,2,0.0,1,3.5,0,Normal,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,18.0,11.3,0.0,0.0,6.0,7.8,0.0,2.25,460000000.0,1.8846153846153846,12.0,3.0,3.500000000000001,1.448717948717949,-2.25,0.0,2.6999999999999993,14.489999999999998,14.724,-0.23400000000000176,1.5929203539823007
540473,2024-12-21T00:00:00Z,0,753,Hamburger SV,1753,Greuther Furth,5,0,H,0.0,0.0,hamburger sv,greuther furth,0,0,0,0,0,0,0.5,0,2.5,0,Normal,70000000.0,65000000.0,7.7,26.8,5000000.0,18.06,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,2.0,3.5,0.0,1.0,7.111111111111111,6.216666666666668,0.0,0.0,-191388888.8888889,0.2678002125398512,-5.111111111111111,0.28125,-2.7166666666666677,0.5630026809651474,1.0,0.0,0.6999999999999993,12.941999999999998,13.321,-0.37900000000000134,0.5714285714285714
502501,2024-12-21T14:30:00Z,15,2,TSG 1899 Hoffenheim,18,Borussia Mönchengladbach,1,2,AwayWin,4.0,1.0,tsg 1899 hoffenheim,borussia monchengladbach,0,0,0,5,5,2,0.0,0,5.0,0,Normal,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,8.0,5.4,0.0,0.0,1.0,5.2,0.0,0.0,-60000000.0,0.76,7.0,8.0,0.20000000000000018,1.0384615384615385,0.0,0.0,-0.6999999999999993,13.341999999999999,13.537999999999998,-0.19599999999999973,1.4814814814814814
502500,2024-12-21T14:30:00Z,15,19,Eintracht Frankfurt,15,1. FSV Mainz 05,1,3,AwayWin,6.0,6.0,eintracht frankfurt,1. fsv mainz 05,0,0,0,2,1,2,0.0,1,1.5,0,Normal,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,11.0,7.0,0.0,0.0,5.0,7.0,0.0,0.0,160000000.0,2.3333333333333335,6.0,2.2,0.0,1.0,0.0,0.0,0.40000000000000213,13.614999999999998,13.02,0.5949999999999989,1.5714285714285714
502502,2024-12-21T14:30:00Z,15,12,SV Werder Bremen,28,1. FC Union Berlin,4,1,HomeWin,1.0,0.0,sv werder bremen,1. fc union berlin,0,0,0,3,2,2,0.0,1,2.5,0,Normal,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,8.0,6.4,0.0,0.0,8.0,5.7,0.0,0.0,-40000000.0,0.7333333333333333,0.0,1.0,0.7000000000000002,1.1228070175438596,0.0,0.0,-0.7000000000000028,12.963999999999999,13.180999999999997,-0.21699999999999875,1.25
502505,2024-12-21T14:30:00Z,15,720,Holstein Kiel,16,FC Augsburg,5,1,HomeWin,3.0,1.0,holstein kiel,fc augsburg,0,0,0,0,0,0,0.5,0,2.5,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,7.111111111111111,6.216666666666668,0.0,0.0,7.0,3.7,0.0,0.0,131388888.8888889,2.0106837606837606,0.11111111111111072,1.0158730158730158,2.5166666666666675,1.6801801801801803,0.0,0.0,-0.09999999999999787,13.321,13.075999999999999,0.245000000000001,1.1438784629133152
502498,2024-12-21T14:30:00Z,15,10,VfB Stuttgart,20,FC St. Pauli,0,1,AwayWin,3.0,3.0,vfb stuttgart,fc st. pauli,0,0,0,0,0,0,0.5,0,2.5,0,Normal,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,5.0,5.0,0.0,0.0,7.0,5.4,0.0,0.0,175000000.0,4.888888888888889,-2.0,0.7142857142857143,-0.40000000000000036,0.9259259259259258,0.0,0.0,-1.1999999999999993,13.447,12.334,1.1129999999999995,1.0
502497,2024-12-21T17:30:00Z,15,3,Bayer 04 Leverkusen,17,SC Freiburg,5,1,HomeWin,6.0,1.0,bayer 04 leverkusen,sc freiburg,0,0,0,5,3,2,0.0,2,4.0,0,Normal,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,8.0,6.3,0.0,0.0,7.0,7.3,0.0,0.0,440000000.0,3.4444444444444446,1.0,1.1428571428571428,-1.0,0.863013698630137,0.0,0.0,-1.3000000000000007,14.174999999999999,13.307,0.8679999999999986,1.2698412698412698
540474,2024-12-22T00:00:00Z,0,754,Kaiserslautern,1754,1. FC Köln,0,1,A,0.0,0.0,kaiserslautern,1. fc koln,0,0,0,0,0,0,0.5,0,2.5,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,7.111111111111111,6.216666666666668,0.0,0.0,9.0,6.8,0.0,0.0,161388888.8888889,2.613888888888889,-1.8888888888888893,0.7901234567901234,-0.5833333333333321,0.91421568627451,0.0,0.0,-0.5999999999999979,13.321,12.894,0.4269999999999996,1.1438784629133152
502504,2024-12-22T14:30:00Z,15,36,VfL Bochum 1848,44,1. FC Heidenheim 1846,2,0,HomeWin,0.0,0.0,bochum 1848,1. fc heidenheim 1846,0,0,0,1,1,2,0.0,0,1.0,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,7.111111111111111,6.216666666666668,0.0,0.0,2.0,5.0,0.0,0.0,221388888.8888889,6.534722222222222,5.111111111111111,3.5555555555555554,1.2166666666666677,1.2433333333333336,0.0,0.0,-1.0999999999999979,13.321,12.25,1.0709999999999997,1.1438784629133152
502503,2024-12-22T16:30:00Z,15,11,VfL Wolfsburg,4,Borussia Dortmund,1,3,AwayWin,6.0,3.0,vfl wolfsburg,borussia dortmund,0,0,0,1,2,2,0.0,-1,1.5,0,Normal,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,7.0,5.3,0.0,0.0,9.0,7.8,0.0,0.0,-240000000.0,0.48936170212765956,-2.0,0.7777777777777778,-2.5,0.6794871794871795,0.0,0.0,0.9000000000000021,13.475,13.979,-0.5039999999999996,1.3207547169811322
502507,2025-01-10T19:45:00Z,16,4,Borussia Dortmund,3,Bayer 04 Leverkusen,2,3,AwayWin,2.0,4.0,borussia dortmund,bayer 04 leverkusen,0,0,0,2,2,2,0.0,0,2.0,1,borussia dortmund vs bayer 04 leverkusen,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,9.0,7.8,0.0,0.0,8.0,6.3,0.0,0.0,-150000000.0,0.7580645161290323,1.0,1.125,1.5,1.2380952380952381,0.0,0.0,-0.3000000000000007,13.979,14.174999999999999,-0.19599999999999973,1.153846153846154
502510,2025-01-11T14:30:00Z,16,17,SC Freiburg,720,Holstein Kiel,3,2,HomeWin,9.0,1.0,sc freiburg,holstein kiel,0,0,0,0,0,0,0.5,0,2.5,0,Normal,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,7.0,7.3,0.0,0.0,7.111111111111111,6.216666666666668,0.0,0.0,-81388888.8888889,0.6886291179596175,-0.11111111111111072,0.984375,1.0833333333333321,1.17426273458445,0.0,0.0,0.3999999999999986,13.307,13.321,-0.013999999999999346,0.9589041095890412
